val_Gender_acc,val_SER_acc,train_acc_GENDER,train_acc_SER,train_loss,val_loss,ua_train,ua_eval
0.48839285714285724,0.3082417582417582,0.47611683848797254,0.29759450171821306,1.3739517,1.3659561,0.2457090131735214,0.2457090131735214
0.48983516483516487,0.3092032967032967,0.4769759450171821,0.30584192439862545,1.3651966,1.3639433,0.2525040653377428,0.2525040653377428
0.48695054945054944,0.30920329670329666,0.47654639175257735,0.3085051546391752,1.3649157,1.3637494,0.25,0.25
0.4898351648351648,0.30776098901098903,0.477147766323024,0.3086769759450172,1.3645395,1.364968,0.2503238341968912,0.2503238341968912
0.4874313186813186,0.30776098901098903,0.47680412371134023,0.3089347079037801,1.3642081,1.3643855,0.2503238341968912,0.2503238341968912
0.48688186813186823,0.3082417582417582,0.4766323024054983,0.30970790378006874,1.3643135,1.3650093,0.2505421748082449,0.2505421748082449
0.48928571428571427,0.30776098901098903,0.477061855670103,0.30927835051546393,1.3643402,1.3657434,0.2503238341968912,0.2503238341968912
0.49024725274725284,0.31112637362637363,0.47723367697594504,0.30927835051546393,1.3641263,1.3636764,0.2503238341968912,0.2503238341968912
0.4892857142857143,0.3067994505494505,0.47671821305841927,0.30927835051546393,1.3641791,1.3650753,0.2503238341968912,0.2503238341968912
0.4883928571428572,0.30920329670329677,0.47723367697594504,0.30970790378006874,1.363899,1.3642149,0.2506476683937824,0.2506476683937824
0.48976648351648355,0.30728021978021974,0.4774054982817869,0.30970790378006874,1.3639132,1.3661627,0.2509715025906736,0.2509715025906736
0.48887362637362636,0.309684065934066,0.47663230240549836,0.30910652920962195,1.3639243,1.3637091,0.2503238341968912,0.2503238341968912
0.4883928571428572,0.31064560439560435,0.4769759450171821,0.30910652920962195,1.3640215,1.3636066,0.2503238341968912,0.2503238341968912
0.4883928571428572,0.3101648351648351,0.477319587628866,0.30979381443298964,1.3638399,1.3637956,0.2503238341968912,0.2503238341968912
0.48928571428571427,0.30968406593406594,0.4774054982817869,0.309020618556701,1.3639128,1.3654308,0.2506476683937824,0.2506476683937824
0.4879120879120879,0.3092032967032967,0.4774054982817869,0.30876288659793816,1.3640507,1.3644813,0.2503238341968912,0.2503238341968912
0.4892857142857143,0.3092032967032967,0.47714776632302414,0.3096219931271477,1.3638614,1.3657578,0.2506476683937824,0.2506476683937824
0.4893543956043956,0.3087225274725275,0.47671821305841927,0.30927835051546393,1.3640978,1.3633953,0.2503238341968912,0.2503238341968912
