val_Gender_acc,val_SER_acc,train_acc_GENDER,train_acc_SER,train_loss,val_loss,ua_train,ua_eval
0.5236263736263737,0.31359890109890104,0.49029209621993125,0.2850515463917526,1.4076643,1.3971632,0.2516126648784016,0.2516126648784016
0.5165521978021979,0.285576923076923,0.5160652920962199,0.29158075601374567,1.4026918,1.4328538,0.2562332450037336,0.2562332450037336
0.512912087912088,0.3232142857142857,0.5025773195876287,0.3127147766323024,1.3892527,1.3774376,0.27392324178039773,0.27392324178039773
0.4732829670329671,0.1988324175824176,0.49467353951890036,0.25343642611683853,nan,nan,0.2674397267322104,0.2674397267322104
0.47328296703296696,0.19883241758241763,0.47542955326460484,0.19974226804123713,nan,nan,0.25,0.25
0.47376373626373625,0.20027472527472526,0.47500000000000003,0.1995704467353952,nan,nan,0.25,0.25
0.4732829670329669,0.20075549450549451,0.47491408934707907,0.19939862542955333,nan,nan,0.25,0.25
0.4728021978021978,0.1978708791208791,0.47542955326460484,0.19922680412371138,nan,nan,0.25,0.25
0.47135989010989016,0.19883241758241763,0.47491408934707907,0.1996563573883161,nan,nan,0.25,0.25
0.4723214285714285,0.19931318681318683,0.4748281786941581,0.19896907216494847,nan,nan,0.25,0.25
0.4732829670329671,0.19979395604395603,0.47551546391752575,0.20008591065292097,nan,nan,0.25,0.25
0.47232142857142856,0.19787087912087914,0.4752577319587628,0.19939862542955328,nan,nan,0.25,0.25
0.47087912087912087,0.19979395604395603,0.4756013745704467,0.19974226804123715,nan,nan,0.25,0.25
0.4737637362637362,0.19787087912087914,0.47542955326460484,0.19974226804123713,nan,nan,0.25,0.25
0.47087912087912087,0.1988324175824176,0.47517182130584196,0.19982817869415806,nan,nan,0.25,0.25
0.4699175824175824,0.19979395604395608,0.47542955326460484,0.1995704467353952,nan,nan,0.25,0.25
0.47135989010989,0.20027472527472526,0.4752577319587629,0.1993127147766323,nan,nan,0.25,0.25
0.4675137362637362,0.19835164835164837,0.475085910652921,0.19922680412371138,nan,nan,0.25,0.25
0.4708791208791209,0.19739010989010988,0.4752577319587629,0.1995704467353952,nan,nan,0.25,0.25
0.47135989010989016,0.1978708791208791,0.475,0.19939862542955325,nan,nan,0.25,0.25
0.4718406593406593,0.1988324175824176,0.475,0.19939862542955325,nan,nan,0.25,0.25
0.47039835164835164,0.19931318681318683,0.475085910652921,0.19939862542955325,nan,nan,0.25,0.25
0.4752060439560439,0.20027472527472528,0.47517182130584196,0.19939862542955325,nan,nan,0.25,0.25
0.4732829670329671,0.19931318681318683,0.4753436426116839,0.19939862542955328,nan,nan,0.25,0.25
0.4723214285714286,0.1988324175824176,0.47534364261168377,0.19974226804123713,nan,nan,0.25,0.25
0.4718406593406594,0.19787087912087914,0.47491408934707907,0.19922680412371138,nan,nan,0.25,0.25
0.4718406593406593,0.1978708791208791,0.4753436426116839,0.1995704467353952,nan,nan,0.25,0.25
0.4742445054945055,0.1988324175824176,0.47551546391752586,0.19922680412371138,nan,nan,0.25,0.25
0.47280219780219784,0.1993131868131868,0.475,0.19939862542955328,nan,nan,0.25,0.25
0.4747252747252747,0.19787087912087917,0.47517182130584196,0.19982817869415806,nan,nan,0.25,0.25
0.47135989010989005,0.19931318681318683,0.47491408934707907,0.19939862542955328,nan,nan,0.25,0.25
0.47135989010989016,0.19883241758241763,0.4756872852233677,0.19939862542955325,nan,nan,0.25,0.25
0.47184065934065933,0.19835164835164837,0.4752577319587629,0.19922680412371138,nan,nan,0.25,0.25
0.47087912087912087,0.19739010989010988,0.4752577319587628,0.19948453608247424,nan,nan,0.25,0.25
0.4747252747252747,0.19883241758241757,0.47517182130584196,0.19914089347079036,nan,nan,0.25,0.25
0.4723214285714286,0.19979395604395603,0.47517182130584196,0.1995704467353952,nan,nan,0.25,0.25
0.47184065934065933,0.19979395604395608,0.47508591065292094,0.19914089347079036,nan,nan,0.25,0.25
0.47328296703296696,0.20027472527472523,0.47508591065292094,0.1993127147766323,nan,nan,0.25,0.25
0.47135989010989016,0.19931318681318685,0.4753436426116839,0.19948453608247424,nan,nan,0.25,0.25
0.4723214285714285,0.1973901098901099,0.4753436426116839,0.1994845360824742,nan,nan,0.25,0.25
0.4732829670329671,0.1983516483516484,0.47508591065292094,0.1993127147766323,nan,nan,0.25,0.25
0.47376373626373625,0.19931318681318683,0.4753436426116839,0.19965635738831616,nan,nan,0.25,0.25
0.4728021978021979,0.19979395604395606,0.47577319587628875,0.19931271477663232,nan,nan,0.25,0.25
0.4723214285714286,0.20027472527472526,0.47542955326460484,0.19948453608247424,nan,nan,0.25,0.25
0.4742445054945054,0.19835164835164837,0.47542955326460484,0.19939862542955328,nan,nan,0.25,0.25
0.46991758241758247,0.19787087912087914,0.47482817869415805,0.19922680412371138,nan,nan,0.25,0.25
0.47376373626373625,0.19883241758241757,0.475,0.1995704467353952,nan,nan,0.25,0.25
0.46991758241758247,0.20027472527472528,0.47542955326460484,0.19939862542955325,nan,nan,0.25,0.25
0.47087912087912087,0.19835164835164837,0.475085910652921,0.19948453608247424,nan,nan,0.25,0.25
0.4708791208791209,0.19883241758241757,0.4747422680412371,0.19914089347079036,nan,nan,0.25,0.25
0.47328296703296696,0.1978708791208791,0.47551546391752575,0.19922680412371138,nan,nan,0.25,0.25
0.47039835164835164,0.19739010989010985,0.47491408934707907,0.19931271477663226,nan,nan,0.25,0.25
0.4728021978021978,0.1988324175824176,0.475085910652921,0.19974226804123713,nan,nan,0.25,0.25
0.47280219780219784,0.20075549450549451,0.4756013745704467,0.19965635738831616,nan,nan,0.25,0.25
0.4728021978021979,0.1993131868131868,0.475085910652921,0.19922680412371138,nan,nan,0.25,0.25
0.4728021978021978,0.19739010989010985,0.4753436426116839,0.19939862542955328,nan,nan,0.25,0.25
0.4742445054945054,0.1988324175824176,0.475,0.19965635738831616,nan,nan,0.25,0.25
0.47184065934065933,0.19835164835164837,0.47542955326460484,0.19982817869415806,nan,nan,0.25,0.25
0.4728021978021978,0.20219780219780217,0.47517182130584196,0.19965635738831616,nan,nan,0.25,0.25
0.4732829670329671,0.19883241758241751,0.4752577319587629,0.1993127147766323,nan,nan,0.25,0.25
0.4742445054945055,0.19835164835164834,0.475257731958763,0.19999999999999998,nan,nan,0.25,0.25
0.4713598901098902,0.1993131868131868,0.4753436426116839,0.1995704467353952,nan,nan,0.25,0.25
0.47280219780219784,0.19835164835164834,0.4756013745704467,0.1995704467353952,nan,nan,0.25,0.25
0.47232142857142856,0.19835164835164834,0.47577319587628863,0.1994845360824742,nan,nan,0.25,0.25
0.47280219780219784,0.1983516483516484,0.474914089347079,0.1993127147766323,nan,nan,0.25,0.25
0.47039835164835164,0.20075549450549451,0.4756013745704467,0.19948453608247424,nan,nan,0.25,0.25
