val_Gender_acc,val_SER_acc,train_acc_GENDER,train_acc_SER,train_loss,val_loss,ua_train,ua_eval
0.48592032967032966,0.3140796703296703,0.4758591065292096,0.3053264604810997,1.3669693,1.3640429,0.25289118550150974,0.25289118550150974
0.4855769230769231,0.320467032967033,0.4769759450171821,0.30807560137457046,1.3604033,1.3589374,0.25453021685953336,0.25453021685953336
0.4870192307692308,0.3175824175824175,0.47689003436426114,0.31855670103092787,1.3566084,1.3600042,0.2631370165266402,0.2631370165266402
0.4930631868131868,0.31449175824175823,0.4774054982817869,0.3201030927835052,1.3551527,1.3620844,0.2652428275975188,0.2652428275975188
0.48928571428571427,0.3208791208791209,0.4788659793814433,0.313659793814433,1.348586,1.3599169,0.26204094258186755,0.26204094258186755
0.49114010989010987,0.31991758241758245,0.477147766323024,0.32225085910652923,1.3507861,1.3605021,0.2670525226056143,0.2670525226056143
0.48832417582417575,0.3217032967032967,0.47998281786941577,0.31237113402061856,1.3503187,1.3532588,0.26097531041284905,0.26097531041284905
0.48935439560439564,0.3203983516483517,0.4810996563573884,0.322766323024055,1.3481102,1.3603865,0.26696489038452864,0.26696489038452864
0.48743131868131867,0.31813186813186817,0.4797250859106529,0.32336769759450174,1.3499225,1.3578929,0.26850257416476747,0.26850257416476747
0.48791208791208796,0.3190934065934066,0.4809278350515464,0.3142611683848797,1.3472619,1.359439,0.26867413088509146,0.26867413088509146
0.48935439560439553,0.31875,0.4792096219931272,0.32233676975945014,1.348979,1.3585345,0.2669484013538167,0.2669484013538167
0.4889423076923077,0.3168269230769232,0.47671821305841927,0.32285223367697596,1.3463217,1.3632879,0.26726027333763014,0.26726027333763014
0.48839285714285713,0.32122252747252755,0.47860824742268043,0.320446735395189,1.3444283,1.3575351,0.2663613477374437,0.2663613477374437
0.49059065934065943,0.3200549450549451,0.477147766323024,0.32628865979381444,1.343585,1.368392,0.2707355338935879,0.2707355338935879
0.4905906593406594,0.29718406593406593,0.47903780068728524,0.32104810996563576,1.3480669,1.357781,0.2665007984001718,0.2665007984001718
0.4883241758241758,0.3007554945054945,0.4821305841924399,0.31924398625429556,1.3505017,1.3577386,0.2705119332737374,0.2705119332737374
0.4905906593406594,0.303021978021978,0.48135738831615116,0.3217353951890034,1.3431375,1.352437,0.26743575862911256,0.26743575862911256
0.48976648351648355,0.32307692307692315,0.4786082474226804,0.3149484536082474,1.3422831,1.3535709,0.2666714990374763,0.2666714990374763
0.4934065934065934,0.3166895604395604,0.48032646048109967,0.32585910652920963,1.3400459,1.361306,0.27094797535356757,0.27094797535356757
0.49162087912087904,0.31490384615384615,0.47860824742268043,0.32766323024054983,1.3418496,1.3746036,0.2723361058359277,0.2723361058359277
0.48887362637362636,0.31998626373626377,0.47731958762886595,0.32671821305841925,1.3386457,1.3650576,0.27183370982847477,0.27183370982847477
0.48880494505494504,0.32032967032967036,0.4788659793814433,0.32671821305841925,1.3390821,1.3630878,0.27134981440953176,0.27134981440953176
0.49072802197802196,0.3190934065934066,0.47826460481099664,0.32534364261168386,1.3427616,1.3644845,0.27130634035439366,0.27130634035439366
