train_acc,train_loss,val_acc,val_loss
0.470360825,1.1204643,0.448282967,1.1537246
0.465378007,1.121221,0.465590659,1.1375934
0.474484536,1.1209915,0.451785714,1.1581876
0.473453608,1.1248202,0.466620879,1.147072
0.465893471,1.1282192,0.444986264,1.1633911
0.474570447,1.1189884,0.466895604,1.1511946
0.471993127,1.1187618,0.447115385,1.1533102
0.473969072,1.1154857,0.460233516,1.1464537
0.47895189,1.1146934,0.452129121,1.1387875
0.481786942,1.1134125,0.466414835,1.1497533
0.480068729,1.1137056,0.438736264,1.1637794
0.482474227,1.1143163,0.462019231,1.1306168
0.472594502,1.1194853,0.453434066,1.1679018
0.485910653,1.10742,0.475961538,1.1293823
0.483848797,1.1087976,0.461057692,1.1409129
0.490120275,1.1084999,0.476304945,1.1294149
0.480412371,1.1066711,0.45625,1.1477273
0.483591065,1.1047096,0.460233516,1.1448551
0.490549828,1.1068026,0.456524725,1.1434253
0.4895189,1.1023787,0.463392857,1.1489999
0.4895189,1.1085519,0.465521978,1.1388047
0.487542955,1.1020851,0.466071429,1.1454351
0.490292096,1.0997452,0.457005495,1.1385543
0.496907216,1.0964861,0.450755495,1.1630741
0.492611684,1.1012721,0.468956044,1.1391356
0.501030928,1.088334,0.467788462,1.1317618
0.501890034,1.0893415,0.479945055,1.1185994
0.496907216,1.0934069,0.478983516,1.1561708
0.496305842,1.0984205,0.462568681,1.1337221
0.489003436,1.093689,0.464285714,1.1308992
0.50395189,1.0889723,0.459478022,1.171547
0.495360825,1.0896578,0.460645604,1.1286262
0.498453608,1.0841221,0.474656593,1.1360055
0.500859107,1.0855983,0.467445055,1.1372753
0.504896907,1.0840844,0.459271978,1.1410207
0.504982818,1.0853286,0.468681319,1.1352341
0.50128866,1.0818651,0.461675824,1.144727
0.50395189,1.0806743,0.471291209,1.1466227
0.502147766,1.080796,0.466552198,1.1392391
0.512714777,1.0771267,0.474107143,1.1438601
0.504639175,1.083779,0.449587912,1.1473233
0.5145189,1.0762559,0.471771978,1.151429
0.513487973,1.0773658,0.47864011,1.139944
0.516494845,1.0726442,0.471016484,1.1272444
0.516752577,1.0718471,0.477335165,1.1431887
0.51967354,1.0625197,0.475480769,1.1487033
0.522938144,1.0630084,0.480631868,1.1229705
0.51709622,1.0707116,0.473351648,1.1517721
0.504896907,1.0766422,0.470123626,1.1318103
0.508676976,1.0648669,0.479052198,1.1307843
0.521477663,1.0603014,0.465178571,1.1371714
0.524742268,1.0585864,0.460714286,1.1568042
0.516151203,1.0609978,0.465041209,1.1546315
0.52757732,1.0581431,0.459134615,1.1831882
0.517955326,1.0615435,0.479052198,1.170365
0.516151203,1.0592647,0.457074176,1.1546457
0.518556701,1.0556461,0.47135989,1.1537415
0.524742268,1.0510446,0.47396978,1.1563327
0.534106529,1.0461255,0.47864011,1.1428233
0.515378007,1.056606,0.47918956,1.1561273
0.527920962,1.0470926,0.494162088,1.1548193
0.531701031,1.0426,0.45831044,1.1794884
0.529381443,1.0434921,0.476854396,1.1619598
0.526116838,1.0438588,0.487980769,1.1703476
0.520532646,1.045791,0.474313187,1.1729385
0.532989691,1.0417633,0.470398352,1.1653198
0.534965636,1.034274,0.486538462,1.1793009
0.529467354,1.0306644,0.475343407,1.189308
0.529982818,1.0339036,0.494368132,1.2036246
0.539347079,1.0311915,0.485233516,1.1709929
0.535223368,1.0388559,0.463392857,1.2147745
0.533591065,1.0345842,0.471771978,1.2020518
0.533419244,1.0289568,0.46771978,1.1907941
0.538316151,1.0260756,0.480357143,1.1843928
0.538058419,1.0266382,0.472733516,1.1815399
0.539604811,1.0233701,0.453914835,1.1918954
0.534278351,1.0265677,0.479326923,1.2008897
0.551460481,1.0079015,0.482967033,1.1933355
0.548367698,1.0126784,0.480357143,1.1741107
0.547938144,1.0101098,0.469093407,1.210029
0.559536082,1.0020756,0.490315934,1.2068869
0.559364261,1.0021732,0.487087912,1.2154704
0.548109966,1.0048783,0.484271978,1.195113
0.552061856,1.003606,0.491483516,1.205163
0.547079038,1.013146,0.478365385,1.202098
0.555584192,0.99827904,0.472733516,1.2228364
0.549398625,1.0122442,0.461126374,1.2013474
0.554639175,1.0002497,0.484821429,1.2066942
0.558075601,0.99603295,0.471085165,1.2134402
0.547164948,1.0108885,0.460714286,1.1978171
0.552147766,0.9918222,0.461126374,1.2308346
0.558934708,0.99118537,0.497664835,1.2018193
0.563487973,0.99304026,0.460027473,1.2624882
0.562714777,0.9906508,0.46146978,1.2143899
0.533762887,1.0289669,0.459752747,1.1567087
0.536683849,1.0145354,0.483104396,1.1969501
0.527061856,1.0268056,0.453021978,1.1684996
0.516580756,1.0617118,0.471771978,1.183259
0.523109966,1.0439007,0.480357143,1.1851345
0.545790378,1.0170004,0.486607143,1.1864299
0.548969072,1.0048625,0.477815934,1.2159011
0.558762887,0.99582136,0.470467033,1.1945916
0.567268041,0.989148,0.486675824,1.1990864
0.556099656,0.98515,0.466346154,1.2198831
0.556099656,0.99081516,0.488736264,1.2118098
0.566151203,0.9815792,0.456043956,1.2088405
0.568041237,0.9807201,0.476304945,1.2444657
0.564862543,0.99191725,0.484752747,1.2049797
0.565549828,0.98421484,0.496497253,1.2094259
0.570962199,0.9715953,0.479052198,1.2042054
0.580154639,0.96992934,0.488255495,1.2238119
0.574140893,0.9736104,0.467307692,1.2357396
0.57362543,0.9717699,0.475412088,1.2487462
0.57757732,0.9650203,0.481181319,1.2401031
0.576975945,0.96227187,0.476923077,1.2532629
0.57371134,0.95937175,0.484340659,1.2480195
0.571477663,0.9682534,0.490041209,1.2669392
0.576546392,0.97277564,0.483928571,1.2495648
0.575773196,0.95315814,0.478502747,1.2263318
0.572594502,0.97573686,0.467925824,1.2101082
0.578865979,0.9621875,0.485782967,1.2265569
0.576030928,0.96222264,0.469986264,1.2749492
0.57757732,0.9577475,0.469162088,1.2575845
0.583247423,0.95248085,0.473763736,1.2456602
0.577920962,0.9538737,0.485782967,1.2304047
0.576632302,0.95735294,0.478914835,1.2196826
0.578780069,0.96029645,0.469093407,1.2475384
0.580670103,0.951097,0.477403846,1.2470015
0.574312715,0.9568368,0.490659341,1.2424088
0.57757732,0.94770616,0.475,1.2773292
0.578350515,0.9452522,0.479395604,1.2799155
0.581271478,0.95066965,0.457211538,1.2568588
0.581958763,0.94753045,0.473626374,1.2679405
0.595532646,0.93828267,0.4875,1.2404083
0.58032646,0.95211864,0.484958791,1.2812124
0.574312715,0.95853454,0.479807692,1.2006825
0.585137457,0.9473873,0.4875,1.2193152
0.577319588,0.96854997,0.466826923,1.199708
0.592525773,0.94491816,0.489285714,1.2604187
0.591065292,0.9283824,0.481730769,1.2529455
0.594415808,0.93556756,0.477197802,1.2735615
0.593213058,0.9324939,0.494711538,1.2974911
0.590378007,0.93762314,0.484271978,1.2764744
0.590378007,0.9326332,0.485782967,1.3073425
0.579037801,0.9480131,0.482142857,1.2930809
0.576116838,0.9562339,0.461057692,1.3009216
0.586168385,0.9359424,0.482486264,1.2948998
0.600859107,0.9226089,0.481524725,1.2910337
0.587457045,0.9271949,0.491895604,1.2725531
0.592525773,0.92362976,0.487568681,1.2620231
0.599398625,0.9259003,0.477335165,1.2730728
0.59080756,0.9228797,0.481318681,1.291599
0.59475945,0.93508595,0.486263736,1.2914317
0.59475945,0.9225286,0.482142857,1.3091853
0.588573883,0.9380299,0.480357143,1.272495
0.591408935,0.94248205,0.486607143,1.2897892
0.596305842,0.9221192,0.495535714,1.2708721
0.603178694,0.9079313,0.479945055,1.3503077
0.596305842,0.91628176,0.464697802,1.2969425
0.59467354,0.9260845,0.487087912,1.3028105
0.592010309,0.9259959,0.490590659,1.2881275
0.600945017,0.91529286,0.473214286,1.3383011
0.595618557,0.908287,0.485851648,1.274641
0.586512027,0.9251155,0.465247253,1.2832185
0.594587629,0.9245114,0.466414835,1.3240536
0.595962199,0.91797,0.493887363,1.3301202
0.592869416,0.9183722,0.482554945,1.3117689
0.604725086,0.9044249,0.490865385,1.3213388
0.600601375,0.9076087,0.499450549,1.3209553
0.592525773,0.9067084,0.482486264,1.3395996
0.606872852,0.9029262,0.475824176,1.2778486
0.592353952,0.92053056,0.497733516,1.3074843
0.601718213,0.91113937,0.467376374,1.3129728
0.551202749,0.9973618,0.486950549,1.2100414
0.58161512,0.9505947,0.483447802,1.2326148
0.571821306,0.95513326,0.494711538,1.2544583
0.578006873,0.954374,0.482554945,1.2807668
0.587628866,0.9360046,0.487019231,1.2671626
0.584364261,0.93923724,0.485370879,1.2252882
0.580756014,0.95466465,0.488736264,1.218055
0.585996564,0.9605289,0.487087912,1.2284065
0.590292096,0.92422396,0.476785714,1.2920433
0.595189003,0.9151526,0.47239011,1.3025
0.595017182,0.91164565,0.48021978,1.3013484
0.59871134,0.8967561,0.481730769,1.3665893
0.599742268,0.8938599,0.482623626,1.3571607
0.590378007,0.9064014,0.480631868,1.3349621
0.600859107,0.8963189,0.471703297,1.4464645
0.576804124,0.95824844,0.486195055,1.2854639
0.600257732,0.9095496,0.488392857,1.3045101
0.589948454,0.9341809,0.463255495,1.2947578
0.602491409,0.9084349,0.481662088,1.2607981
0.605498282,0.89398533,0.48331044,1.3235339
0.60257732,0.89072114,0.483447802,1.3807505
0.605154639,0.8892766,0.479464286,1.3791937
0.60532646,0.8808,0.482142857,1.3549122
0.599914089,0.90300095,0.491895604,1.3136213
0.605498282,0.89404076,0.479052198,1.3184841
0.599312715,0.9149081,0.482142857,1.2697214
0.606701031,0.89086944,0.482898352,1.3076057
0.609278351,0.88754267,0.480357143,1.3721083
0.611340206,0.8868692,0.479876374,1.3343288
0.600343643,0.88935673,0.478021978,1.3225166
0.615635739,0.88353777,0.480769231,1.3642933
0.602233677,0.8862573,0.495535714,1.3384811
0.602147766,0.8868127,0.491483516,1.3549194
0.604639175,0.889949,0.483928571,1.294773
0.601202749,0.8938332,0.486675824,1.319093
0.604381443,0.8766214,0.476785714,1.4087782
0.606701031,0.8874121,0.475,1.3152193
0.610223368,0.87788653,0.464629121,1.4281632
0.603865979,0.8900393,0.490659341,1.3416383
0.609793814,0.8758772,0.473763736,1.3890969
0.603694158,0.8823501,0.486607143,1.3617362
0.612972509,0.88003224,0.492307692,1.3967887
0.60128866,0.8964032,0.486263736,1.3720773
0.598797251,0.8925115,0.48385989,1.3760709
0.607130584,0.8843011,0.491552198,1.3688809
0.606701031,0.8743149,0.477678571,1.4004465
0.605756014,0.88394284,0.500068681,1.2853354
0.609965636,0.86956143,0.474175824,1.4025754
0.609965636,0.8722413,0.492307692,1.3527399
0.613316151,0.88168925,0.480357143,1.4315966
0.611769759,0.87606525,0.473763736,1.3492935
0.611254296,0.8798932,0.489697802,1.3791012
0.612199313,0.8686034,0.465521978,1.4440353
0.609106529,0.87514096,0.479807692,1.4252846
0.61314433,0.86227053,0.479945055,1.4552746
0.576202749,0.9806124,0.479395604,1.2115794
0.508762887,1.0941939,0.491483516,1.1621386
0.545360825,1.0022191,0.500137363,1.1689866
0.564003436,0.97369164,0.493681319,1.2019187
0.572508591,0.96110386,0.486263736,1.1922771
0.570446735,0.9520307,0.491552198,1.208624
0.583676976,0.93273926,0.488736264,1.2535126
0.581443299,0.9273376,0.483516484,1.2671833
0.591494845,0.9173005,0.494642857,1.2378858
0.588659794,0.9107718,0.481112637,1.3069338
0.593986254,0.9136562,0.492307692,1.2772939
0.598883162,0.89859205,0.494368132,1.2969271
0.590120275,0.92485446,0.472596154,1.30126
0.593298969,0.9061368,0.494642857,1.2865156
0.601632302,0.8919537,0.469162088,1.3630152
0.594845361,0.9057358,0.471497253,1.3112849
0.60532646,0.88884366,0.453021978,1.3457929
0.6,0.90073144,0.5,1.3673769
0.608161512,0.89099395,0.488873626,1.3088725
0.606357388,0.878766,0.493681319,1.3465236
0.601975945,0.8904963,0.49114011,1.3249179
0.6104811,0.8720278,0.474862637,1.3540136
0.60395189,0.87524927,0.507142857,1.3220354
0.611426117,0.8727766,0.496497253,1.3672273
0.621993127,0.8535124,0.501785714,1.378822
0.610910653,0.8620682,0.489148352,1.3893764
0.604982818,0.88177437,0.487087912,1.3695066
0.606958763,0.89130306,0.487980769,1.361803
0.578436426,0.9391762,0.477678571,1.3292557
0.596993127,0.89500546,0.487019231,1.3586762
0.612285223,0.86595964,0.483379121,1.3626949
0.619243986,0.85742646,0.487568681,1.3969471
0.616666667,0.8563344,0.486881868,1.4512116
0.608075601,0.87407637,0.494299451,1.394338
0.610996564,0.86582226,0.487293956,1.4300967
0.606357388,0.8768328,0.477884615,1.4277717
0.605068729,0.8906664,0.494642857,1.3522165
0.617783505,0.8596065,0.479876374,1.3889902
0.572079038,0.9467776,0.466414835,1.1958705
0.577319588,0.9555056,0.501304945,1.2025622
0.593127148,0.90761197,0.487912088,1.2973236
0.591752577,0.89650583,0.468131868,1.3523319
0.607731959,0.88053006,0.496771978,1.3332199
0.602319588,0.8760592,0.480357143,1.3374211
0.608247423,0.8789885,0.485714286,1.3415276
0.614604811,0.8764772,0.480082418,1.3471762
0.607388316,0.8756452,0.491895604,1.3462132
0.609536082,0.86646783,0.470054945,1.4027597
0.620618557,0.8629537,0.492101648,1.3972714
0.615979381,0.8583236,0.480700549,1.352659
0.615378007,0.85481435,0.487843407,1.4259568
0.620618557,0.85134465,0.492032967,1.4153167
0.615292096,0.85868347,0.481181319,1.3907882
0.613917526,0.8636108,0.479876374,1.4357796
0.614776632,0.8586023,0.485714286,1.4070224
0.61580756,0.86429614,0.471771978,1.4071982
0.621821306,0.8479292,0.474656593,1.4283801
0.619415808,0.85201776,0.492513736,1.4058888
0.620360825,0.8471084,0.483516484,1.4228243
0.618900344,0.84376407,0.47135989,1.4385988
0.617268041,0.85465467,0.464629121,1.439375
0.62233677,0.84711164,0.472802198,1.3989905
0.617525773,0.8467989,0.479052198,1.4509192
0.625257732,0.84181637,0.473489011,1.4238374
0.618298969,0.8498961,0.48125,1.4439992
0.624398625,0.8388384,0.482211538,1.4579443
0.627233677,0.84438694,0.469162088,1.4300302
0.625085911,0.8459381,0.485302198,1.4420186
0.626202749,0.8374187,0.463804945,1.489086
0.625257732,0.8422078,0.481318681,1.4492456
0.62757732,0.8415699,0.484958791,1.4656236
0.631786942,0.8379708,0.476304945,1.4800365
0.629467354,0.8336368,0.46875,1.5087969
0.626718213,0.83946747,0.471085165,1.4783467
0.627749141,0.84537286,0.475824176,1.5068123
0.6145189,0.8558695,0.499931319,1.4568352
0.630068729,0.8421411,0.494299451,1.4274027
0.63419244,0.8426174,0.486195055,1.4321152
0.626975945,0.8402894,0.482554945,1.4074463
0.624398625,0.84745425,0.488324176,1.4607736
0.628006873,0.83211786,0.469299451,1.4593115
0.629467354,0.8306676,0.475412088,1.475336
0.6354811,0.82178885,0.468063187,1.4820874
0.635051546,0.8274912,0.46875,1.5114405
0.632302405,0.8379241,0.475068681,1.4512138
0.632817869,0.82788116,0.454395604,1.4468434
0.635051546,0.8291095,0.487156593,1.4571953
0.630756014,0.8362572,0.478434066,1.4841605
0.632216495,0.83082426,0.48853022,1.4497449
0.631357388,0.83503014,0.450412088,1.4924904
0.633333333,0.8289177,0.461126374,1.465497
0.639948454,0.8104275,0.46771978,1.5425551
0.637371134,0.8264923,0.454807692,1.5322877
0.629295533,0.83212936,0.48021978,1.5506506
0.629467354,0.8456635,0.467994505,1.4573145
0.636769759,0.8157671,0.473489011,1.4890759
0.640378007,0.81591386,0.467925824,1.5019855
0.626116838,0.84314525,0.478914835,1.4463199
0.624484536,0.8262274,0.485714286,1.4955639
0.638831615,0.81680524,0.485302198,1.5131867
0.640893471,0.8143896,0.480494505,1.5043676
0.640721649,0.81260026,0.471428571,1.5801742
0.634965636,0.81632125,0.459271978,1.5734991
0.634020619,0.81685877,0.474931319,1.5354849
0.631099656,0.82105523,0.470604396,1.4910818
0.643814433,0.798298,0.480082418,1.5490844
0.643041237,0.8028142,0.465521978,1.5657966
0.644415808,0.8004977,0.471428571,1.5872862
0.630756014,0.82354563,0.473489011,1.51183
0.631443299,0.8345527,0.474587912,1.5025955
0.638230241,0.818996,0.4625,1.5783132
0.631958763,0.8155033,0.466483516,1.5518599
0.607817869,0.93874145,0.465796703,1.3480566
0.554295533,1.0008228,0.468406593,1.338269
0.569329897,0.99290097,0.470192308,1.2804165
0.58943299,0.9556023,0.474587912,1.3382391
0.592869416,0.9318015,0.48125,1.3037525
0.603865979,0.9100364,0.475892857,1.3588334
0.614862543,0.8880434,0.482211538,1.384016
0.616924399,0.8705481,0.483104396,1.4323652
0.621563574,0.8580327,0.478021978,1.4442108
0.624914089,0.8482199,0.464010989,1.5161775
0.625687285,0.84118414,0.476510989,1.52979
0.637371134,0.83444464,0.467032967,1.4756896
0.632216495,0.83339965,0.481799451,1.5268228
0.637800687,0.82912177,0.482554945,1.4582535
0.637027491,0.8311187,0.489697802,1.4903574
0.640635739,0.81610477,0.488392857,1.493678
0.627920962,0.8387022,0.482554945,1.5066079
0.625257732,0.8385714,0.483447802,1.4655527
0.638402062,0.8090107,0.483516484,1.4969149
0.643556701,0.8081825,0.480769231,1.4976684
0.636512027,0.81754124,0.46510989,1.5481789
0.649914089,0.80048597,0.475824176,1.6044096
0.643213058,0.8029857,0.465590659,1.5778545
0.648797251,0.80169684,0.471840659,1.6512768
0.645274914,0.8012993,0.473214286,1.5760744
0.651116838,0.78827566,0.471016484,1.6551541
0.652061856,0.785175,0.481868132,1.6935228
0.647594502,0.7978883,0.479807692,1.5799936
0.646305842,0.7942569,0.481662088,1.5360676
0.644931271,0.80586386,0.47032967,1.5584776
0.643814433,0.79322416,0.485782967,1.5728741
0.65257732,0.79238665,0.476304945,1.611024
0.654639175,0.7915762,0.472252747,1.6017649
0.649656357,0.7866097,0.469230769,1.6587541
0.65395189,0.79360044,0.471840659,1.576021
0.653865979,0.78484297,0.479464286,1.626808
0.653092784,0.7890942,0.458447802,1.6152222
0.643900344,0.79742604,0.48228022,1.586975
0.648281787,0.7895429,0.459065934,1.6519293
0.648281787,0.78913677,0.480425824,1.6603181
0.655841924,0.77950984,0.470947802,1.7109363
0.652491409,0.7748204,0.483035714,1.7691463
0.636168385,0.8322705,0.464217033,1.4904678
0.644931271,0.7974815,0.473489011,1.5782558
0.627920962,0.85983175,0.466414835,1.5747377
0.638316151,0.812466,0.482211538,1.5567544
0.653092784,0.7815903,0.482623626,1.6216804
0.66185567,0.7743624,0.466826923,1.6130029
0.650601375,0.7855212,0.483585165,1.6045254
0.651718213,0.78564376,0.471909341,1.6392771
0.656013746,0.7678199,0.471497253,1.6583489
0.65532646,0.77130455,0.466620879,1.7232927
0.652491409,0.7820861,0.4625,1.6148493
0.654381443,0.7749484,0.477266484,1.6439272
0.658591065,0.7782058,0.459340659,1.650276
0.660824742,0.77499753,0.489766484,1.6281731
0.648453608,0.8002667,0.48331044,1.6457819
0.653780069,0.78095365,0.478571429,1.6504004
0.64467354,0.7998421,0.470467033,1.6807951
0.651546392,0.7848447,0.472733516,1.6102085
0.652319588,0.7948608,0.470467033,1.6613079
0.658676976,0.78242415,0.467788462,1.7346442
0.653006873,0.7873161,0.471840659,1.6838732
0.65790378,0.78964484,0.471978022,1.6595458
0.65661512,0.77761304,0.457417582,1.7295517
0.657044674,0.7718172,0.477335165,1.704614
0.650515464,0.7835471,0.469642857,1.6245812
0.651975945,0.7754799,0.48021978,1.699775
0.663230241,0.7642478,0.467857143,1.6661497
0.664175258,0.7634048,0.453434066,1.6946505
0.664347079,0.76039004,0.470054945,1.7301742
0.657646048,0.76830137,0.460370879,1.7540033
0.662113402,0.757461,0.461057692,1.7696217
0.647680412,0.8090228,0.471016484,1.6638032
0.659106529,0.77151495,0.474862637,1.6685507
0.660738832,0.7630172,0.472802198,1.6591245
0.662800687,0.7572341,0.471703297,1.7355646
0.666924399,0.7511641,0.476854396,1.7685406
0.658419244,0.77299863,0.469642857,1.7091157
0.665120275,0.7562579,0.469642857,1.7679186
0.661512027,0.76448303,0.473626374,1.7220657
0.627920962,0.83719987,0.477747253,1.4998316
0.661426117,0.78288066,0.490178571,1.5702678
0.65919244,0.77061605,0.476785714,1.5881056
0.664604811,0.7659476,0.476373626,1.6690093
0.674226804,0.7475589,0.476304945,1.6813117
0.671649485,0.7501575,0.469642857,1.7129325
0.66709622,0.7656147,0.478983516,1.6394622
0.664347079,0.76480204,0.479739011,1.6281312
0.650257732,0.8021628,0.470123626,1.5987371
0.665635739,0.7638035,0.475824176,1.6360381
0.659965636,0.7705428,0.483035714,1.7368385
0.661168385,0.76519257,0.476304945,1.7105416
0.665549828,0.76268744,0.483997253,1.6695378
0.649312715,0.79794747,0.482967033,1.592507
0.663573883,0.7560979,0.463804945,1.6532699
0.663831615,0.76113516,0.494299451,1.6508592
0.664948454,0.7630915,0.475068681,1.694207
0.66709622,0.75945306,0.477678571,1.6944369
0.661426117,0.77152073,0.469093407,1.7009226
0.674398625,0.76126367,0.480288462,1.6601818
0.668986254,0.75872064,0.479532967,1.6533165
0.670790378,0.7505947,0.479326923,1.7196757
0.670962199,0.7484402,0.484409341,1.7164389
0.671649485,0.74489045,0.481318681,1.7051041
0.666151203,0.7513629,0.478983516,1.6753299
0.661597938,0.76327777,0.486195055,1.6594421
0.662371134,0.78235644,0.478021978,1.6039505
0.675171821,0.7428247,0.486195055,1.6455892
0.674742268,0.7411627,0.480906593,1.7310725
0.669072165,0.7432402,0.479945055,1.7251256
0.673281787,0.74696445,0.467445055,1.6929591
0.660395189,0.7643604,0.478159341,1.7403327
0.671477663,0.75441295,0.480425824,1.7024845
0.671391753,0.7435369,0.492513736,1.7676286
0.672680412,0.73350525,0.479532967,1.7456868
0.668127148,0.7540544,0.476510989,1.6812502
0.664261168,0.75503826,0.485714286,1.7019798
0.669845361,0.7464482,0.469986264,1.7510237
0.663659794,0.78999996,0.486195055,1.6439316
0.649054983,0.7906354,0.479395604,1.6210997
0.666580756,0.75297344,0.482211538,1.6352459
0.672508591,0.7472203,0.45260989,1.7303989
0.676632302,0.7491157,0.47864011,1.6805649
0.655584192,0.7925693,0.482142857,1.6320565
0.670876289,0.7487308,0.48228022,1.7083998
0.66847079,0.7505358,0.475,1.6881971
0.668298969,0.7416899,0.470467033,1.716389
0.674570447,0.7358647,0.463667582,1.7231433
0.677233677,0.73777294,0.464285714,1.7907314
0.677061856,0.7353691,0.477266484,1.8118407
0.671305842,0.73873436,0.477678571,1.8224558
0.674398625,0.74414694,0.473557692,1.7190437
0.673195876,0.7318756,0.474587912,1.7405077
0.673024055,0.730608,0.459203297,1.7228333
0.678865979,0.7347626,0.469436813,1.8619659
0.671477663,0.73633057,0.470604396,1.8053747
0.676546392,0.7374822,0.490590659,1.8419237
0.677405498,0.72921705,0.481387363,1.8488942
0.672508591,0.73760223,0.464629121,1.8499967
0.676890034,0.74142504,0.463186813,1.8366698
0.676202749,0.72838664,0.471840659,1.8621987
0.679123711,0.73214245,0.488392857,1.8596929
0.682388316,0.7398183,0.477747253,1.8888171
0.664776632,0.75745225,0.470467033,1.7475262
0.674312715,0.7521846,0.476854396,1.6921974
0.674226804,0.7328146,0.467788462,1.7201941
0.679810997,0.72704095,0.482142857,1.7931689
0.675945017,0.7267173,0.475549451,1.8125333
0.677233677,0.7257836,0.475412088,1.8094848
0.669243986,0.75541735,0.467994505,1.807369
0.67628866,0.7469111,0.479052198,1.7645231
0.677835052,0.7265777,0.473901099,1.8012295
0.684020619,0.72375286,0.478021978,1.7800372
0.678006873,0.73258436,0.47760989,1.82501
0.678780069,0.73154604,0.479945055,1.8213676
0.682646048,0.722171,0.479807692,1.8966202
0.677835052,0.73106474,0.478571429,1.8701538
0.681958763,0.72929597,0.472733516,1.8578985
0.684621993,0.7214299,0.476236264,1.8727585
0.684707904,0.7273056,0.480357143,1.8836406
0.683247423,0.7307279,0.480769231,1.8902348
0.628436426,0.88269,0.490247253,1.5717041
0.666323024,0.7674227,0.483928571,1.6505642
0.677061856,0.7445226,0.483447802,1.7418687
0.680412371,0.7291365,0.485851648,1.7516248
0.686597938,0.7260669,0.470467033,1.7799078
0.647079038,0.7990053,0.435164835,1.6227547
0.571649485,0.94699097,0.471016484,1.4846048
0.608075601,0.89059293,0.488049451,1.4775159
0.610910653,0.87235993,0.474519231,1.4996134
0.624312715,0.8463603,0.48125,1.5474597
0.632216495,0.8287347,0.487843407,1.5512358
0.640893471,0.8160405,0.48282967,1.5704005
0.643213058,0.804759,0.482074176,1.6364834
0.645274914,0.79984546,0.485782967,1.6216738
0.653092784,0.7908459,0.483035714,1.6505175
0.651890034,0.78058994,0.482074176,1.7005118
0.650515464,0.7769516,0.483928571,1.6811743
0.651718213,0.77437866,0.479052198,1.7011689
0.662542955,0.7650297,0.473214286,1.690585
0.655927835,0.7617594,0.497252747,1.7229927
0.669243986,0.7560744,0.478434066,1.7371138
0.66443299,0.75233704,0.478983516,1.7614155
