train_acc,train_loss,val_acc,val_loss
0.6332474226804123,0.8901718,0.49869505494505495,1.1493577
0.6660652920962199,0.8464243,0.4976648351648351,1.1879686
0.6552405498281787,0.84830517,0.5052884615384615,1.2373873
0.663659793814433,0.8449711,0.5053571428571428,1.1612622
0.6673539518900345,0.8332291,0.5173763736263737,1.2290844
0.6667525773195876,0.85047936,0.5576236263736264,1.1055781
0.6592783505154638,0.8650919,0.5232829670329671,1.2529327
0.6622852233676977,0.85285753,0.48928571428571427,1.218635
0.6699312714776633,0.841885,0.49368131868131876,1.1850809
0.6717353951890034,0.82614434,0.48028846153846155,1.2797703
0.670274914089347,0.8318134,0.503228021978022,1.229757
0.6435567010309278,0.8932244,0.5004120879120879,1.2436407
0.659020618556701,0.87174267,0.5151785714285714,1.1424514
0.6695017182130585,0.8530448,0.4584478021978023,1.2592937
0.6618556701030928,0.85777277,0.5223214285714286,1.1556793
0.656786941580756,0.8590822,0.4847527472527472,1.2159145
0.6645189003436426,0.86338544,0.5138736263736264,1.1427922
0.6416666666666666,0.91846704,0.5237637362637362,1.1302092
0.6448453608247423,0.8940634,0.4842032967032968,1.2141958
0.6512886597938145,0.8864923,0.5348901098901099,1.0951359
0.661254295532646,0.8632225,0.5035714285714284,1.1579516
0.6856529209621994,0.8346882,0.4816620879120879,1.2951845
0.663487972508591,0.8638754,0.5111263736263736,1.1777716
0.6740549828178695,0.8528737,0.5099587912087912,1.1797686
0.6667525773195876,0.87018454,0.55260989010989,1.0669254
0.6801546391752576,0.8340545,0.51875,1.1948332
0.6812714776632302,0.841616,0.5149038461538462,1.1647923
0.6664089347079037,0.86236274,0.5337912087912088,1.1280562
0.6884020618556702,0.82961595,0.5612637362637363,1.1132782
0.656701030927835,0.8881634,0.5331043956043956,1.1118466
0.6622852233676977,0.862694,0.5059065934065934,1.1696008
0.661512027491409,0.8595915,0.5320741758241757,1.1005311
0.6722508591065292,0.84775746,0.49299450549450546,1.2200401
0.6690721649484536,0.8548907,0.5148351648351649,1.1553854
0.4628006872852233,1.1456901,0.43928571428571433,1.2140614
0.5877147766323024,0.93541086,0.5263049450549451,1.0694511
0.6481099656357387,0.88173205,0.5111263736263737,1.1654536
0.6554982817869416,0.8673111,0.47726648351648354,1.3114387
0.643127147766323,0.87528354,0.48207417582417583,1.3159487
0.6383161512027491,0.8949693,0.4749313186813187,1.3574396
0.6709621993127148,0.84529907,0.5344093406593406,1.1119267
0.6867697594501717,0.82422006,0.5330357142857143,1.120443
0.6876288659793813,0.83238864,0.5464285714285715,1.1279666
0.6944158075601377,0.8298669,0.5478021978021979,1.1416773
0.7008591065292097,0.8131397,0.5005494505494505,1.1968652
0.688745704467354,0.8166753,0.5353021978021978,1.1525661
0.7214776632302404,0.76670146,0.514217032967033,1.1947633
0.6861683848797251,0.8053218,0.5383928571428572,1.1468123
0.6914948453608247,0.79145104,0.5125686813186813,1.2080574
0.7064432989690721,0.77017677,0.5209478021978022,1.1986561
0.7130584192439863,0.77312833,0.4973214285714285,1.3074496
0.7123711340206187,0.7523905,0.5259615384615385,1.2109411
0.6972508591065293,0.7905869,0.5192994505494505,1.2293117
0.6953608247422679,0.77815723,0.5223901098901099,1.1560661
0.7039518900343644,0.7734521,0.5071428571428572,1.1693062
0.7140034364261169,0.76742595,0.5129120879120879,1.1973723
0.7218213058419244,0.74104387,0.5179258241758242,1.1989998
0.7276632302405498,0.7323719,0.4856456043956044,1.317922
0.7234536082474227,0.736909,0.5040521978021978,1.2334335
0.7397766323024055,0.7025607,0.5263049450549451,1.2714115
0.7456185567010309,0.7146553,0.5298076923076922,1.2089987
0.7309278350515463,0.7276702,0.5076236263736263,1.3083351
0.7380584192439863,0.70657986,0.5491758241758242,1.110218
0.7506872852233675,0.67715955,0.4993818681318682,1.2957573
0.743041237113402,0.69104195,0.4879807692307693,1.3699473
0.7358247422680413,0.70989573,0.5339285714285714,1.1644264
0.7512886597938143,0.6739448,0.5557692307692308,1.1214197
0.7561855670103094,0.6604391,0.5335851648351648,1.1855611
0.7542955326460482,0.66175985,0.5347527472527472,1.2440344
0.7578178694158075,0.65911734,0.5013736263736264,1.3577904
0.7542955326460482,0.6609314,0.5210164835164834,1.2761528
0.7567869415807561,0.6589367,0.5089285714285714,1.262533
0.7588487972508591,0.65591717,0.5277472527472529,1.2132642
0.7670103092783505,0.63088834,0.5246565934065934,1.2467909
0.7822164948453608,0.6090401,0.5221153846153846,1.380932
0.7696735395189005,0.61618346,0.48839285714285713,1.3892964
0.6663230240549829,0.8494275,0.5067307692307692,1.2855321
0.7457044673539518,0.669956,0.5381181318681318,1.1973763
0.7526632302405499,0.6599897,0.49629120879120886,1.3023852
0.7731099656357389,0.62738204,0.49505494505494513,1.3665197
0.7640893470790379,0.6395065,0.5290521978021978,1.21472
0.7826460481099656,0.6084179,0.5347527472527472,1.1528283
0.7871134020618558,0.5977647,0.5432692307692307,1.2624179
0.786512027491409,0.58326113,0.5268543956043956,1.3127342
0.7709621993127149,0.6223181,0.5277472527472528,1.2608051
0.7867697594501718,0.5765614,0.5469093406593406,1.2301414
0.7944158075601373,0.5800168,0.5460164835164835,1.3469394
0.7920103092783506,0.5796525,0.5334478021978023,1.3388455
0.7962199312714777,0.56847584,0.5710164835164836,1.1964442
0.8049828178694157,0.5398891,0.5701236263736263,1.2494437
0.8125429553264603,0.5257986,0.5575549450549451,1.1622145
0.8190721649484536,0.51160055,0.5383928571428571,1.3912255
0.8250000000000001,0.50782186,0.5550137362637362,1.3334701
0.8282646048109964,0.4888941,0.5300137362637362,1.4891421
0.8242268041237114,0.49560574,0.5626373626373626,1.3547782
0.827233676975945,0.5058983,0.5588598901098901,1.3177804
0.8212199312714776,0.5172795,0.523282967032967,1.4474328
0.8354810996563573,0.49225706,0.5746565934065935,1.2905337
0.8284364261168385,0.48773563,0.5492445054945055,1.3517492
0.8182989690721649,0.5153362,0.5478021978021977,1.3116893
0.8351374570446736,0.46247306,0.5464285714285714,1.4396244
0.838487972508591,0.46855646,0.5513049450549451,1.3140866
0.8552405498281787,0.43635747,0.5287087912087911,1.4011031
0.8323883161512027,0.46893942,0.519162087912088,1.5146407
0.8497422680412371,0.43267268,0.559065934065934,1.3600872
0.8371134020618557,0.46526518,0.5317307692307692,1.4626408
0.8491408934707904,0.43985197,0.5500686813186813,1.4293777
0.8299828178694159,0.49138972,0.5741071428571428,1.2786868
0.8534364261168386,0.43234527,0.5423076923076923,1.4242545
0.8575601374570447,0.4157593,0.529532967032967,1.5452702
0.8472508591065292,0.44478127,0.548695054945055,1.3799231
0.8492268041237113,0.4342419,0.5425824175824177,1.4327009
0.8603092783505155,0.4091179,0.5186813186813187,1.4953005
0.8682989690721651,0.39628467,0.5532280219780219,1.4002684
0.8640893470790377,0.396127,0.5546016483516484,1.4739163
0.8695876288659793,0.37647137,0.5182692307692308,1.5481952
0.870017182130584,0.3718184,0.5517857142857143,1.3911787
0.8742268041237113,0.37643003,0.5300137362637362,1.5871998
0.8700171821305842,0.37756443,0.5272664835164835,1.5955226
0.8700171821305842,0.38002977,0.5483516483516483,1.5008737
0.8556701030927835,0.42731646,0.5612637362637362,1.4313554
0.86159793814433,0.40688825,0.5376373626373626,1.4576943
0.8559278350515465,0.4191513,0.5460851648351648,1.4767576
0.8707903780068728,0.37477842,0.5607142857142857,1.3929827
0.8706185567010309,0.3809061,0.5250686813186813,1.5046839
0.870446735395189,0.37785292,0.5285027472527473,1.5120312
0.8737113402061856,0.3635957,0.5424450549450549,1.5507145
0.8862542955326459,0.34513396,0.5416895604395603,1.5286273
0.8971649484536083,0.3095204,0.5553571428571428,1.571114
0.8357388316151201,0.46878424,0.5447115384615385,1.3610926
0.8697594501718212,0.37242165,0.5289835164835165,1.5578991
0.8896907216494847,0.3257211,0.5223901098901099,1.7737474
0.7987972508591066,0.54365504,0.560782967032967,1.3249257
0.8490549828178696,0.43153077,0.5312499999999999,1.4884542
0.8695017182130583,0.37617356,0.5093406593406594,1.6650728
0.8735395189003436,0.35491952,0.5579670329670331,1.4559509
0.8898625429553264,0.32427534,0.5559065934065933,1.4961393
0.8857388316151201,0.3343224,0.550412087912088,1.5732216
0.8887457044673539,0.31933376,0.5320741758241758,1.6313282
0.888745704467354,0.31976527,0.5460164835164835,1.6827509
0.8892611683848798,0.31921557,0.515521978021978,1.8235487
0.900257731958763,0.29407713,0.5339972527472526,1.6262313
0.906958762886598,0.28301248,0.5237637362637363,1.7285048
0.8872852233676977,0.33591044,0.5423763736263736,1.6340843
0.9012027491408935,0.29315037,0.5482829670329671,1.6658806
0.9106529209621994,0.25984928,0.5546703296703297,1.6774257
0.9012886597938146,0.2940703,0.5383241758241758,1.6202285
0.9113402061855671,0.26398304,0.5580357142857143,1.669355
0.9124570446735394,0.26675949,0.5218406593406594,1.8121828
0.9216494845360825,0.24166162,0.5592032967032967,1.7202286
0.920274914089347,0.2304179,0.5473901098901098,1.8035161
0.9225945017182131,0.2390335,0.5335851648351647,1.9024507
0.9190721649484537,0.24492231,0.5230769230769231,1.922434
0.9203608247422681,0.24109559,0.5353708791208791,1.901248
0.9237113402061856,0.2320475,0.567032967032967,1.6479481
0.931529209621993,0.21137688,0.5339285714285714,2.0295522
0.9269759450171822,0.2262791,0.5527472527472528,1.7950284
0.9347079037800687,0.19874291,0.5442307692307693,1.9719957
0.9271477663230241,0.21218392,0.5486263736263737,1.99724
0.9230240549828178,0.22643426,0.5197802197802198,2.022124
0.9330756013745704,0.20457128,0.5418956043956044,2.0020232
0.9327319587628865,0.20138335,0.5506868131868131,1.8984392
0.934106529209622,0.20132229,0.5338598901098901,1.9257774
0.9370274914089347,0.1991777,0.5291208791208791,2.1065547
0.9323024054982818,0.20093912,0.5566620879120879,1.9965712
0.9275773195876289,0.20868333,0.5631181318681319,1.9839075
0.9365120274914089,0.18867819,0.5197802197802197,2.0545366
0.9236254295532644,0.23185386,0.5642857142857143,1.7488638
0.9256872852233676,0.22074999,0.5615384615384615,1.8707918
0.9081615120274914,0.25776628,0.5647664835164835,1.4970914
0.9249140893470789,0.22133182,0.5424450549450549,1.8897231
0.9410652920962199,0.1942233,0.5478708791208791,2.0095568
0.8694158075601374,0.37682623,0.5379807692307692,1.6118771
0.9195017182130584,0.24936678,0.5396291208791208,1.8110132
0.9096219931271478,0.28062513,0.5100961538461539,1.5482533
0.8378006872852235,0.44325224,0.5379120879120879,1.4841756
0.8977663230240551,0.30856183,0.5280906593406594,1.6629572
0.9072164948453609,0.27582988,0.5514423076923076,1.6439947
0.9152920962199312,0.25128388,0.5442307692307692,1.7537324
0.9084192439862544,0.2678164,0.544162087912088,1.6981108
0.9118556701030928,0.25364333,0.545260989010989,1.7235957
0.922938144329897,0.22918719,0.5406593406593406,1.8312165
0.9317010309278351,0.20742138,0.5541895604395604,1.879275
0.9397766323024055,0.17911634,0.5460164835164835,1.9599746
0.9378006872852234,0.18556027,0.54114010989011,2.0412145
0.9408075601374571,0.17044283,0.559065934065934,1.9648688
0.9331615120274912,0.2055125,0.5593406593406594,1.8377686
0.9434707903780067,0.17838061,0.5201236263736264,2.181246
0.943127147766323,0.167095,0.5626373626373626,1.978515
0.9237113402061855,0.2286186,0.5612637362637362,1.9750271
0.9487972508591065,0.1524116,0.5675137362637364,1.9449891
0.9426975945017182,0.16207074,0.5352335164835165,2.140529
0.9373711340206186,0.17943741,0.546771978021978,2.0336683
0.9234536082474228,0.2176246,0.5581043956043955,1.7833233
0.9517182130584192,0.14717911,0.5557692307692308,2.1799943
0.9493986254295531,0.15403852,0.5620879120879121,1.965895
0.9517182130584192,0.1354994,0.5522664835164834,2.2623298
0.9542096219931272,0.13694587,0.557760989010989,2.2309973
0.9474226804123711,0.15522069,0.5157280219780219,2.2407267
0.9544673539518901,0.13200852,0.5561813186813187,2.1793692
0.9552405498281789,0.13423103,0.5732142857142858,2.0661435
0.9496563573883161,0.14680828,0.5786401098901098,2.0752492
0.9581615120274913,0.1251757,0.5655906593406593,2.1953127
0.9510309278350515,0.14820267,0.5616071428571429,2.2069364
0.9604810996563573,0.120064005,0.5720467032967033,2.1634133
0.9636597938144329,0.111615375,0.5344093406593406,2.4980595
0.9670103092783505,0.1079019,0.5684752747252746,2.343702
0.9524054982817869,0.139462,0.5447115384615384,2.3215885
0.9596219931271477,0.13321681,0.5518543956043956,2.3327296
0.9617697594501717,0.12311435,0.5630494505494505,2.2397547
0.9266323024054983,0.20541912,0.5526785714285715,2.010623
0.9565292096219931,0.12789519,0.5468406593406593,2.328715
0.9597079037800688,0.12212187,0.5643543956043956,2.3390996
0.9643470790378006,0.11775571,0.546771978021978,2.4297256
0.9666666666666666,0.10725054,0.5433379120879122,2.3882751
0.961254295532646,0.11938656,0.5544642857142857,2.3497994
0.9603092783505154,0.12383018,0.55625,2.3779037
0.9683848797250859,0.103691295,0.5456043956043956,2.540085
0.9739690721649484,0.08442033,0.5450549450549451,2.4072232
0.9669243986254296,0.10081242,0.5572115384615384,2.4992735
0.9648625429553265,0.117762476,0.5651785714285714,2.2238235
0.9677835051546391,0.10347721,0.5728708791208791,2.4060636
0.9608247422680412,0.12295456,0.5733516483516484,2.3001902
0.9692439862542955,0.09740453,0.5697802197802198,2.2854378
0.9684707903780069,0.090564355,0.555837912087912,2.6431904
0.9775773195876287,0.07634479,0.5504807692307693,2.7223697
0.9767182130584192,0.08140296,0.5491758241758242,2.663002
0.9625429553264604,0.11887889,0.5518543956043956,2.6592941
0.965635738831615,0.11586973,0.5343406593406593,2.5751302
0.9705326460481098,0.09147275,0.5482829670329671,2.5136046
0.9788659793814432,0.07488987,0.5527472527472528,2.5972295
0.9740549828178694,0.08055877,0.55,2.5875778
0.9682130584192439,0.10213028,0.5616758241758242,2.3402495
0.9597938144329896,0.12638967,0.5447115384615384,2.6120837
0.9667525773195876,0.09656826,0.5451236263736264,2.7104857
0.9710481099656357,0.09001653,0.5412774725274725,2.6997063
0.9706185567010308,0.08891247,0.5581043956043955,2.347522
0.981701030927835,0.061442357,0.5300137362637363,2.7991605
0.9739690721649484,0.083979845,0.5472527472527473,2.6659925
0.9676116838487973,0.10508358,0.5603708791208791,2.4406586
0.9693298969072164,0.10127556,0.545054945054945,2.512249
0.9759450171821304,0.080924876,0.5581043956043956,2.4439957
0.9760309278350516,0.07795129,0.5497939560439561,2.4677103
0.9737113402061854,0.088746265,0.5667582417582417,2.5420616
0.972852233676976,0.083122276,0.55260989010989,2.5334802
0.9712199312714777,0.09911235,0.5548763736263737,2.4466183
0.9762027491408933,0.07769032,0.5630494505494504,2.5310626
0.9828178694158075,0.0641832,0.5586538461538462,2.5550606
0.979553264604811,0.06893929,0.5456043956043956,2.711561
0.9826460481099656,0.060594264,0.5536401098901098,2.7652361
0.9775773195876287,0.07460669,0.5478021978021979,2.7831204
0.9845360824742269,0.049650557,0.5490384615384615,2.9542706
0.9713917525773196,0.099821895,0.5265109890109889,2.83057
0.9777491408934705,0.0742519,0.5566620879120879,2.598631
0.9739690721649484,0.08484909,0.5563186813186813,2.7023253
0.9692439862542954,0.090359844,0.5541208791208792,2.5011318
0.979553264604811,0.07486361,0.5353708791208792,2.9299068
0.9853092783505153,0.05491283,0.5375686813186813,2.903067
0.9884020618556701,0.04554524,0.5393543956043956,2.9622402
0.9664948453608248,0.11104189,0.5643543956043956,2.681648
0.9788659793814432,0.07246597,0.5375,2.8113346
0.9798109965635737,0.067695044,0.5309065934065934,2.6598887
0.9811855670103092,0.0617506,0.5312500000000001,2.6378338
0.9850515463917525,0.048004135,0.5434065934065935,2.9095588
0.9872852233676976,0.039444126,0.5451236263736263,2.9105036
0.9835051546391752,0.05639588,0.5369505494505494,3.0771327
0.9865120274914089,0.04631682,0.5442994505494505,3.2110057
0.9867697594501719,0.049869716,0.5457417582417582,2.9271991
0.9796391752577319,0.0663214,0.5453983516483517,2.6489277
0.9866838487972508,0.04742078,0.5383928571428571,2.922646
0.9709621993127148,0.0958172,0.5567307692307693,2.7006075
0.984192439862543,0.05371425,0.555837912087912,2.8508227
0.9836769759450171,0.058102865,0.5552884615384616,3.0621474
0.9667525773195875,0.10328814,0.5531593406593407,2.4968762
0.9836769759450171,0.05629297,0.5607142857142857,2.6815505
0.9827319587628864,0.058628492,0.5653159340659341,2.6612914
0.986340206185567,0.05075246,0.5482142857142858,2.8419945
0.9796391752577317,0.06825149,0.5581043956043955,2.7478843
0.9849656357388316,0.0512223,0.5451923076923076,2.9133945
0.9901202749140893,0.03742701,0.5563873626373627,2.8666756
0.9860824742268041,0.043576673,0.5537087912087912,2.9264162
0.9845360824742269,0.049253233,0.5509615384615385,2.8004937
0.9863402061855672,0.04736772,0.5441620879120879,2.9126267
0.9892611683848799,0.034832343,0.5554258241758242,3.0503025
0.9859965635738831,0.05044397,0.5599587912087912,2.8169973
0.990721649484536,0.038890418,0.5501373626373626,2.690787
0.9762886597938143,0.074228,0.5760302197802198,2.540277
0.9863402061855668,0.047408924,0.5591346153846154,2.742592
0.9871134020618557,0.04338112,0.5541895604395605,2.7671368
0.981443298969072,0.060058996,0.5517857142857143,2.791349
0.9911512027491409,0.031971723,0.5590659340659341,3.0071616
0.9896907216494846,0.035596203,0.5501373626373626,3.1778424
0.9898625429553265,0.03565074,0.5478708791208791,3.0837998
0.9899484536082473,0.03814653,0.5469093406593406,3.154858
0.9896907216494846,0.035474557,0.5396978021978022,3.4190447
0.9739690721649484,0.07763538,0.5585851648351648,2.8971279
0.9868556701030927,0.049418036,0.5697115384615384,2.9367888
0.9855670103092783,0.04953775,0.5644230769230769,2.8504841
0.9908934707903779,0.03427306,0.5563873626373625,2.848074
0.9876288659793813,0.035368595,0.5370192307692307,3.1264205
0.990979381443299,0.03354049,0.5429258241758241,3.1733189
0.9914948453608247,0.03441331,0.5522664835164834,3.0775712
0.988659793814433,0.03770523,0.553434065934066,3.1005158
0.9885738831615118,0.036811154,0.5544642857142857,3.1925256
0.9914948453608246,0.030378448,0.5473901098901098,3.1296642
0.9885738831615122,0.039787028,0.5537774725274724,3.039414
0.9878865979381443,0.04098921,0.5598901098901099,3.0098767
0.990979381443299,0.030156758,0.5618131868131868,3.156454
0.9892611683848797,0.038155112,0.5505494505494506,3.1181695
0.9911512027491409,0.033473417,0.5456043956043956,3.122309
0.9925257731958762,0.023915904,0.5495192307692308,3.1899397
0.9947594501718214,0.01822636,0.573901098901099,3.253485
0.9933848797250859,0.020210426,0.5478708791208792,3.3373225
0.9920103092783504,0.023917696,0.535782967032967,3.4958446
0.9922680412371134,0.028368982,0.5518543956043956,3.4090524
0.9871134020618557,0.04004278,0.5638736263736264,3.137121
0.9868556701030927,0.042744596,0.5370192307692309,3.196349
0.9920103092783504,0.028315907,0.5639423076923077,3.2412305
0.9926975945017181,0.026612222,0.5603708791208791,3.2840197
0.9831615120274915,0.059118457,0.5546016483516484,3.0214632
0.9881443298969071,0.036357656,0.5357829670329669,3.157471
0.9920103092783507,0.029400656,0.5508241758241759,3.0254827
0.9914948453608247,0.030515919,0.5594780219780219,3.1651688
0.9904639175257731,0.037596654,0.5491758241758241,3.1546776
0.9888316151202748,0.039127763,0.5598214285714286,3.0630555
0.9885738831615118,0.035963982,0.538804945054945,3.081969
0.9898625429553266,0.035001244,0.5434065934065935,3.2261875
0.9932989690721649,0.02916059,0.5526785714285714,3.0859373
0.9947594501718214,0.022807265,0.5427884615384616,3.120171
0.9836769759450171,0.055926967,0.5559752747252747,2.880966
0.9840206185567009,0.05454257,0.5803571428571429,2.7354672
0.9889175257731958,0.034819998,0.5584478021978023,2.9101055
0.993213058419244,0.022905424,0.5567307692307691,3.0667405
0.9956185567010308,0.017776718,0.5631181318681319,3.1416934
0.9909793814432988,0.025440088,0.5644230769230768,2.9406395
0.9932989690721649,0.020839296,0.5616758241758243,3.0372446
0.9935567010309279,0.018768596,0.5443681318681318,3.3145592
0.9925257731958763,0.023621812,0.5553571428571428,3.259474
0.9953608247422681,0.016169779,0.5530906593406593,3.3895879
0.9885738831615121,0.030445866,0.5581043956043955,3.1638339
0.9958762886597937,0.017625486,0.5589972527472528,3.2654529
0.992955326460481,0.027194217,0.5517857142857142,3.3412762
0.9927835051546392,0.023715895,0.5625686813186813,3.2044206
0.9914948453608246,0.027968766,0.5388736263736262,3.3494089
0.9958762886597937,0.012672451,0.5594093406593407,3.313814
0.9922680412371132,0.025464382,0.5665521978021978,3.277717
0.9922680412371134,0.02310685,0.5688186813186813,3.2897472
0.9943298969072164,0.018193863,0.5679258241758242,3.1624339
0.9917525773195875,0.023271792,0.5649038461538461,3.2377288
0.9952749140893471,0.0136652095,0.559478021978022,3.4231281
0.9924398625429554,0.028822983,0.532554945054945,3.4523675
0.9948453608247423,0.015344657,0.5566620879120879,3.371868
0.990721649484536,0.028597878,0.5491071428571428,3.2470124
0.9984536082474226,0.008078936,0.5660714285714286,3.2519572
0.9968213058419244,0.011343211,0.5594093406593407,3.3384573
0.9958762886597937,0.013225609,0.5633928571428571,3.3012948
0.9963917525773196,0.010960729,0.5605082417582418,3.3817651
0.9979381443298969,0.008969238,0.5585851648351647,3.5031106
0.997680412371134,0.009697614,0.5750686813186814,3.325968
0.9951030927835051,0.015064031,0.5572115384615385,3.5968616
0.9961340206185567,0.011256742,0.5445741758241759,3.6811442
0.9921821305841924,0.019430652,0.5475274725274725,3.5687387
0.9899484536082473,0.030586548,0.546565934065934,3.4906852
0.9937285223367696,0.01704584,0.5599587912087912,3.35458
0.9958762886597937,0.012769971,0.5536401098901099,3.5797827
0.9992268041237115,0.004963029,0.5612637362637363,3.485487
0.9971649484536081,0.008450502,0.5559752747252746,3.6140294
0.9974226804123711,0.0069597387,0.5563873626373625,3.577853
0.9981958762886598,0.006743911,0.5473901098901098,3.774557
0.9971649484536081,0.012092925,0.5729395604395604,3.5392644
0.9960481099656356,0.0149828885,0.5666895604395604,3.6386888
0.9926975945017181,0.021652617,0.5572802197802197,3.4905765
0.9948453608247423,0.018328961,0.5545329670329671,3.532703
0.9987113402061856,0.0061108894,0.5675824175824176,3.4533541
0.9973367697594501,0.00800069,0.5626373626373625,3.507296
0.9974226804123711,0.0054966863,0.5616071428571429,3.4511955
0.9945876288659795,0.020359872,0.5616758241758242,3.428617
0.9966494845360825,0.009683358,0.5616071428571429,3.4727037
0.9961340206185567,0.010965523,0.5710164835164835,3.4162595
0.9969072164948453,0.010138828,0.5705357142857144,3.4259622
0.9981958762886597,0.008911634,0.5653846153846154,3.4751542
0.9966494845360825,0.0095437355,0.5603708791208791,3.6364121
0.997680412371134,0.0070242356,0.5688186813186813,3.5490556
0.9989690721649485,0.004025539,0.5661401098901099,3.6310291
0.9979381443298969,0.008994606,0.5594093406593407,3.6605794
0.9974226804123711,0.007914183,0.545054945054945,3.8639946
0.997680412371134,0.006524602,0.5500686813186813,3.7045615
0.9935567010309279,0.01504658,0.5515109890109889,3.6878953
0.9960481099656356,0.014127119,0.5616071428571429,3.5548017
0.9948453608247422,0.016602261,0.5527472527472528,3.4610975
0.9961340206185567,0.013646626,0.5553571428571428,3.4951613
0.9961340206185567,0.010434027,0.5442994505494505,3.6378741
0.9969072164948453,0.009985226,0.5588598901098901,3.462354
0.9971649484536081,0.008723298,0.5598214285714286,3.544302
0.9992268041237115,0.004898558,0.5611950549450551,3.649029
0.9994845360824742,0.002588112,0.5544642857142857,3.7327905
0.9989690721649485,0.0062727914,0.5653159340659341,3.7168298
0.9953608247422681,0.014739309,0.5597527472527474,3.627686
0.9979381443298969,0.007831327,0.5607142857142857,3.583546
0.9989690721649485,0.0030916908,0.5496565934065935,3.767134
